ticker,sector,earnings_date,stock_price,baseline_vol_1d,raw_return,realized_move,earnings_multiplier,vix_regime,is_positive
CFG,Financials,2025-04-16,34.57569885253906,5.580656628151062,-1.800559861887972,1.800559861887972,0.322643011721099,High,False
CLX,Consumer Staples,2025-11-03,112.45999908447266,1.4080917756643772,-0.20157707708764327,0.20157707708764327,0.14315620655658867,Medium,False
CLX,Consumer Staples,2025-07-31,123.61418914794922,1.678703069877853,-1.0911043881045828,1.0911043881045828,0.6499686619289822,Medium,False
CLX,Consumer Staples,2025-05-05,136.25189208984375,1.6192539336962273,-1.3801529796731653,1.3801529796731653,0.8523388153967472,Medium,False
CLX,Consumer Staples,2025-02-03,154.11801147460938,1.2453052261315014,-8.655657613111751,8.655657613111751,6.950631404639856,Medium,False
CME,Financials,2025-10-22,266.3919677734375,1.200325822220871,0.10797332807695736,0.10797332807695736,0.0899533493974016,Medium,True
CME,Financials,2025-07-23,272.4350280761719,1.1691988567636729,0.9248424983825856,0.9248424983825856,0.791005305070634,Medium,True
CME,Financials,2025-04-23,256.72625732421875,1.851318320333646,-0.8623406031548188,0.8623406031548188,0.4657981254133579,High,False
CME,Financials,2025-02-12,237.289306640625,0.9938980650365822,3.462388814145339,3.462388814145339,3.4836457942172365,Medium,True
CMS,Utilities,2025-10-30,72.88882446289062,0.8739956138165771,1.7429771454566219,1.7429771454566219,1.9942630350801913,Medium,True
CMS,Utilities,2025-07-31,71.20501708984375,1.055472031365688,2.646535916575734,2.646535916575734,2.50744296194315,Medium,True
CMS,Utilities,2025-04-24,72.07083892822266,1.538450943804205,-1.7959236097437221,1.7959236097437221,1.1673583853787703,High,False
CMS,Utilities,2025-02-06,64.21375274658203,1.3427651135965926,2.353993997075739,2.353993997075739,1.753094396957166,Medium,True
KO,Consumer Staples,2025-10-21,67.962646484375,0.9029927853233187,3.462876066457117,3.462876066457117,3.834887855961359,Medium,True
KO,Consumer Staples,2025-07-22,68.83489990234375,0.8976732967541942,-1.2986886714850545,1.2986886714850545,1.4467275301391398,Medium,False
KO,Consumer Staples,2025-04-29,70.36468505859375,1.1258365049806338,1.058642959482367,1.058642959482367,0.9403167820540491,Medium,True
KO,Consumer Staples,2025-02-11,62.01049041748047,1.4355625716947513,6.4446213681213464,6.4446213681213464,4.489265389883465,Medium,True
CTSH,Information Technology,2025-10-29,67.75359344482422,1.8030924612579027,6.443530330148873,6.443530330148873,3.573599506735019,Medium,True
CTSH,Information Technology,2025-07-30,74.25341033935547,1.0603053706574141,-3.998367466398081,3.998367466398081,3.770958421081089,Medium,False
CTSH,Information Technology,2025-04-30,72.37107849121094,1.3664313001304969,5.61370005782361,5.61370005782361,4.108292935976723,Medium,True
CTSH,Information Technology,2025-02-05,82.21061706542969,0.5945658590480452,3.110036687458483,3.110036687458483,5.230769039510507,Medium,True
COIN,Financials,2025-10-30,348.6099853515625,3.777720904006891,0.5814141442667347,0.5814141442667347,0.15390606109891544,Medium,True
COIN,Financials,2025-07-31,377.4800109863281,2.142112124672347,-15.774564484700818,15.774564484700818,7.364023714264565,Medium,False
COIN,Financials,2025-05-08,196.55999755859375,3.2586231192893473,0.34866887201119856,0.34866887201119856,0.10699883332541922,Medium,True
CL,Consumer Staples,2025-10-31,75.7300033569336,1.3166632770870683,-1.9997369449456084,1.9997369449456084,1.5187914630456953,Medium,False
CL,Consumer Staples,2025-08-01,85.22858428955078,1.0075423792223372,-0.5843809851121987,0.5843809851121987,0.5800063572147189,Medium,False
CL,Consumer Staples,2025-04-25,92.70879364013672,1.5913735426739146,-1.8770223462145863,1.8770223462145863,1.1794982735861679,Medium,False
CL,Consumer Staples,2025-01-31,87.95121765136719,1.321642935400777,-4.246898783791524,4.246898783791524,3.2133480761229114,Medium,False
CMCSA,Communication Services,2025-10-30,27.123458862304688,1.130096137638929,-2.4185044596124103,2.4185044596124103,2.1400873598818846,Medium,False
CMCSA,Communication Services,2025-07-31,30.092578887939453,1.9571474536968008,0.061542050949672855,0.061542050949672855,0.0314447696996094,Medium,True
CMCSA,Communication Services,2025-04-24,31.063596725463867,2.9433017543685236,-1.6536248157765456,1.6536248157765456,0.5618264635361269,High,False
CMCSA,Communication Services,2025-01-30,33.799861907958984,0.907492595657982,-9.903627638193122,9.903627638193122,10.913177347758355,Medium,False
FIX,Industrials,2025-10-23,790.232421875,2.262000562060781,18.357576648599476,18.357576648599476,8.115637527461498,Medium,True
FIX,Industrials,2025-07-24,547.1821899414062,1.6742209115545743,23.1224154127429,23.1224154127429,13.810850917680215,Low,True
FIX,Industrials,2025-04-24,354.882568359375,5.328661867895123,4.835064445437996,4.835064445437996,0.9073693481226454,Medium,True
FIX,Industrials,2025-02-20,394.4630432128906,3.9475900780186803,-6.173297121871626,6.173297121871626,1.5638141245329207,Medium,False
CAG,Consumer Staples,2025-12-19,17.920000076293945,1.2385776376619986,-3.033702423168672,3.033702423168672,2.44934377217987,Low,False
CAG,Consumer Staples,2025-10-01,17.67671012878418,1.3523072946064352,4.7515131464313685,4.7515131464313685,3.5136341905293142,Medium,True
CAG,Consumer Staples,2025-07-10,19.868722915649414,1.994854884873072,-4.808636662120621,4.808636662120621,2.4105195313124663,Medium,False
CAG,Consumer Staples,2025-04-03,25.227237701416016,1.147214484985374,1.1372310950101423,1.1372310950101423,0.991297712759128,High,True
COP,Energy,2025-11-06,87.10181427001953,1.5162759856969907,-0.9920069089190098,0.9920069089190098,0.6542390160344136,Medium,False
COP,Energy,2025-08-07,91.58761596679688,1.5854472050800046,0.8592026335406212,0.8592026335406212,0.5419307756118339,Medium,True
COP,Energy,2025-05-08,85.38727569580078,2.0905322649878597,1.0033030416888835,1.0033030416888835,0.47992707813802143,Medium,True
COP,Energy,2025-02-06,97.21694946289062,1.4214053271152387,-1.846120182010318,1.846120182010318,1.2987992564774213,Medium,False
ED,Utilities,2025-11-06,95.316162109375,1.071552260556113,1.2887868028916682,1.2887868028916682,1.20272883585054,Medium,True
ED,Utilities,2025-08-07,102.44303894042969,0.9413467184302545,-0.8380882646146313,0.8380882646146313,0.8903077348717886,Medium,False
ED,Utilities,2025-05-01,109.96485900878906,1.129795317785648,-2.700787391724777,2.700787391724777,2.390510342190308,Medium,False
ED,Utilities,2025-02-20,92.90689849853516,1.113960123667649,4.093564719551483,4.093564719551483,3.674785688085188,Medium,True
STZ,Consumer Staples,2026-01-07,143.64999389648438,1.9977841660114972,4.63377767264213,4.63377767264213,2.319458603925817,Medium,True
STZ,Consumer Staples,2025-10-06,141.09262084960938,1.4799743359807922,2.9197511626486317,2.9197511626486317,1.97283904974858,Medium,True
STZ,Consumer Staples,2025-07-01,160.4767608642578,1.2835813531474596,3.545259271721076,3.545259271721076,2.762005900933177,Medium,True
STZ,Consumer Staples,2025-04-09,167.71856689453125,1.7024988177573128,1.2159187367960056,1.2159187367960056,0.7141965234359017,High,True
CEG,Utilities,2025-11-07,362.83367919921875,3.530532919411748,2.7412541993514816,2.7412541993514816,0.7764420448480693,Medium,True
CEG,Utilities,2025-08-07,342.76300048828125,2.2677149851631264,-0.7962506033879017,0.7962506033879017,0.351124638059674,Medium,False
CEG,Utilities,2025-05-06,246.34266662597656,3.7402413911779684,7.995325676165939,7.995325676165939,2.1376496434225745,Medium,True
CEG,Utilities,2025-02-18,315.5322570800781,2.5393211116090333,1.3756749570887408,1.3756749570887408,0.5417491119179679,Medium,True
COO,Health Care,2025-12-04,75.9800033569336,2.2027067354985004,1.3111802573491977,1.3111802573491977,0.5952586589119686,Medium,True
COO,Health Care,2025-08-27,73.66000366210938,1.5376277352298842,-9.054107447322588,9.054107447322588,5.888361168230975,Low,False
COO,Health Care,2025-05-29,80.12000274658203,1.8588025453351666,-16.208103092624153,16.208103092624153,8.719647567354508,Medium,False
COO,Health Care,2025-03-06,91.33000183105469,1.2321783020816384,-12.189496106937641,12.189496106937641,9.89263979599766,Medium,False
CPRT,Industrials,2025-11-20,41.369998931884766,1.702801225345782,-5.1438337074718685,5.1438337074718685,3.020806909759727,Medium,False
CPRT,Industrials,2025-09-04,48.119998931884766,0.9999457590050892,-2.44146726215741,2.44146726215741,2.4415996969541465,Medium,False
CPRT,Industrials,2025-02-20,59.7400016784668,0.9139014534070778,-2.524907574513053,2.524907574513053,2.762778815046251,Medium,False
GLW,Information Technology,2025-10-28,87.11283111572266,2.333805095030481,1.029425785207418,1.029425785207418,0.44109329755061355,Medium,True
GLW,Information Technology,2025-07-29,54.94767761230469,1.571797038817727,12.994043093207882,12.994043093207882,8.266998074370806,Medium,True
GLW,Information Technology,2025-04-29,43.60518264770508,2.011323597807688,0.6349265889685121,0.6349265889685121,0.315676000450933,Medium,True
GLW,Information Technology,2025-01-29,48.60622787475586,3.6921776162702127,-2.420464422442545,2.420464422442545,0.6555655426153807,Medium,False
CPAY,Financials,2025-11-05,261.1700134277344,2.52715561050431,5.67083044802729,5.67083044802729,2.243957762021485,Medium,True
CPAY,Financials,2025-08-06,318.5799865722656,1.7675915213510183,-4.243499795722948,4.243499795722948,2.4007242309464836,Medium,False
CPAY,Financials,2025-05-06,328.1600036621094,1.9829153899389833,0.21146906841655685,0.21146906841655685,0.10664553288028292,Medium,True
CPAY,Financials,2025-02-05,379.6600036621094,0.919302819712689,-3.295862205370173,3.295862205370173,3.585175781795419,Medium,False
CTVA,Materials,2025-11-04,61.89443588256836,1.119598581297465,1.0399999020825212,1.0399999020825212,0.9289042693116853,Medium,True
CTVA,Materials,2025-08-06,71.9421157836914,0.8885748912433764,-0.3653187960049284,0.3653187960049284,0.41112887569188505,Medium,False
CTVA,Materials,2025-05-07,61.983097076416016,0.9139685364490363,8.49871022327218,8.49871022327218,9.29869014560555,Medium,True
CTVA,Materials,2025-02-05,65.03278350830078,1.2936145793804688,-2.319016031700723,2.319016031700723,1.7926638031641033,Medium,False
CSGP,Real Estate,2025-10-28,78.12000274658203,1.3333244995208926,-10.98044688569455,10.98044688569455,8.235389726687078,Medium,False
CSGP,Real Estate,2025-07-22,85.01000213623047,1.1644624795171432,9.159223916090282,9.159223916090282,7.865623905622319,Medium,True
CSGP,Real Estate,2025-04-29,81.73999786376953,2.401292374586198,-7.400236206801434,7.400236206801434,3.081772251109854,Medium,False
CSGP,Real Estate,2025-02-18,74.05999755859375,1.3129863045337122,3.8033432035551,3.8033432035551,2.896712014757687,Medium,True
COST,Consumer Staples,2025-12-11,874.4099731445312,1.2682621270981846,-2.7044120204370614,2.7044120204370614,2.1323762356799407,Medium,False
COST,Consumer Staples,2025-09-25,943.9345703125,1.0021945568457793,-2.8028963497701764,2.8028963497701764,2.7967587038107355,Medium,False
COST,Consumer Staples,2025-05-29,1010.3090209960938,1.1437278347964315,4.769311841534032,4.769311841534032,4.169970946263546,Medium,True
COST,Consumer Staples,2025-03-06,1043.4627685546875,1.587748517408281,-8.98190870604383,8.98190870604383,5.657009663410179,Medium,False
CTRA,Energy,2025-11-03,23.460796356201172,1.3740436598958718,5.576061176740403,5.576061176740403,4.058139737104838,Medium,True
CTRA,Energy,2025-08-04,23.28699493408203,2.0592251835230675,1.3372295301826143,1.3372295301826143,0.6493847981670405,Medium,True
CTRA,Energy,2025-05-05,25.000526428222656,2.110111547350535,-10.565895428370196,10.565895428370196,5.0072686638944655,Medium,False
CTRA,Energy,2025-02-24,27.1846866607666,2.124843878492134,-3.9671056818985284,3.9671056818985284,1.867010429356217,Medium,False
CRH,Materials,2025-11-05,117.31999969482422,1.0665148709425745,-2.3082892808950906,2.3082892808950906,2.164329203262819,Medium,False
CRH,Materials,2025-08-06,97.94999694824219,1.51812784746238,11.987709795650261,11.987709795650261,7.896376985435229,Medium,True
CRH,Materials,2025-05-05,98.1269760131836,1.883070710804264,-6.544528882026338,6.544528882026338,3.475455724777937,Medium,False
CRH,Materials,2025-02-26,99.50932312011719,2.1032664938891705,0.18566759481678652,0.18566759481678652,0.08827582969453707,Medium,True
CRWD,Information Technology,2025-12-02,504.1300048828125,2.2780310791078127,-0.6640195057280648,0.6640195057280648,0.2914883435164225,Medium,False
CRWD,Information Technology,2025-08-27,417.6000061035156,1.1735864227082893,0.25792737825680434,0.25792737825680434,0.21977706393499719,Low,True
CRWD,Information Technology,2025-06-03,479.1700134277344,1.9171806975303896,-5.282757756020222,5.282757756020222,2.7554824450429685,Medium,False
CRWD,Information Technology,2025-03-04,382.7300109863281,3.375897160217905,-10.875023651201044,10.875023651201044,3.221372907727761,Medium,False
CCI,Real Estate,2025-10-22,97.49713134765625,1.0289218483917422,0.8085915379334251,0.8085915379334251,0.7858629294317108,Medium,True
CCI,Real Estate,2025-07-23,107.74732971191406,1.3589050940040215,1.5948294997285155,1.5948294997285155,1.173613600217909,Medium,True
CCI,Real Estate,2025-04-30,100.26902770996094,1.7742535378239492,1.049551323654346,1.049551323654346,0.5915452900500221,Medium,True
CCI,Real Estate,2025-03-13,90.6208724975586,1.5564425502822263,10.034760184592347,10.034760184592347,6.447240974472694,Medium,True
CSX,Industrials,2025-10-16,36.10654067993164,1.7902144412471284,1.8894089225982884,1.8894089225982884,1.0554092733617195,Medium,True
CSX,Industrials,2025-07-23,34.96054458618164,1.598479366004483,2.259070264561269,2.259070264561269,1.4132620743225366,Medium,True
CSX,Industrials,2025-01-23,32.715877532958984,0.9951341636868666,-0.08909644805613767,0.08909644805613767,0.08953209658288162,Low,False
CMI,Industrials,2025-11-06,426.8966979980469,2.3647573364750167,7.77812935256998,7.77812935256998,3.289187111335622,Medium,True
CMI,Industrials,2025-08-05,352.51251220703125,1.716399565554572,5.556014661711274,5.556014661711274,3.2370170519800348,Medium,True
CMI,Industrials,2025-05-05,295.36602783203125,1.752133143432067,-0.5035876226965309,0.5035876226965309,0.2874140156438721,Medium,False
CMI,Industrials,2025-02-04,349.2610778808594,1.8445725852824173,6.231881298384515,6.231881298384515,3.3784961069614776,Medium,True
CVS,Health Care,2025-10-29,82.44999694824219,0.840865802277898,-6.70315658321173,6.70315658321173,7.971731713970218,Medium,False
CVS,Health Care,2025-07-31,59.51347351074219,2.001769156124745,0.27287247682624177,0.27287247682624177,0.13631565657375783,Medium,True
CVS,Health Care,2025-05-01,63.806800842285156,1.2178392534032603,1.1242701073648522,1.1242701073648522,0.9231679010370799,Medium,True
CVS,Health Care,2025-02-12,52.72526168823242,1.5338686633621323,20.672746209783945,20.672746209783945,13.477520405476398,Medium,True
DHR,Health Care,2025-10-21,208.77098083496094,1.4448575097663936,4.659533792187762,4.659533792187762,3.2249088651939952,Medium,True
DHR,Health Care,2025-07-22,189.4525909423828,1.7308776508567671,5.221447539809998,5.221447539809998,3.016647385345483,Medium,True
DHR,Health Care,2025-04-22,185.94686889648438,4.967215634661186,6.1364656093988845,6.1364656093988845,1.2353934398536441,High,True
DHR,Health Care,2025-01-29,249.025634765625,1.3223909616408933,-9.990313514397611,9.990313514397611,7.554735176048918,Medium,False
DRI,Consumer Discretionary,2025-12-18,184.15570068359375,1.6145872953326468,0.17938961945911397,0.17938961945911397,0.11110555618620489,Medium,True
DRI,Consumer Discretionary,2025-09-18,206.80902099609375,0.578980883546287,-11.523541137807001,11.523541137807001,19.90314614055085,Medium,False
DRI,Consumer Discretionary,2025-06-20,217.7992401123047,1.2497839064999783,-0.6329967490539062,0.6329967490539062,0.5064849577289042,Medium,False
DRI,Consumer Discretionary,2025-03-20,182.57887268066406,2.082864114893725,6.260950284860908,6.260950284860908,3.0059331475785513,Medium,True
DDOG,Information Technology,2025-11-06,157.50999450683594,1.69232784680324,23.396574245215184,23.396574245215184,13.825083768142596,Medium,True
DDOG,Information Technology,2025-08-07,132.94000244140625,2.63516630747996,-4.4173501425107995,4.4173501425107995,1.6763079164954724,Medium,False
DDOG,Information Technology,2025-05-06,105.0,2.44636512581428,0.3027433340238525,0.3027433340238525,0.12375230942808813,Medium,True
DDOG,Information Technology,2025-02-13,145.4199981689453,2.778961391447844,-11.533528430971106,11.533528430971106,4.150301787734487,Medium,False
DVA,Health Care,2025-10-29,129.61000061035156,1.0648025785461546,-5.957649384464102,5.957649384464102,5.595074152241888,Medium,False
DVA,Health Care,2025-08-05,139.52000427246094,2.5054019882272422,-9.1303739261052,9.1303739261052,3.6442750381010183,Medium,False
DVA,Health Care,2025-05-12,143.75999450683594,0.8728122535021593,-3.1364668067704526,3.1364668067704526,3.5935183015423755,Medium,False
DAY,Industrials,2025-10-29,68.4000015258789,0.23780331333305435,0.5558766091649607,0.5558766091649607,2.3375477884382136,Medium,True
DAY,Industrials,2025-08-06,55.13999938964844,1.7783526714802278,-0.7705315814067595,0.7705315814067595,0.4332839001869076,Medium,False
DAY,Industrials,2025-05-07,58.400001525878906,1.9927897676677557,0.24059667924006822,0.24059667924006822,0.12073359826694036,Medium,True
DAY,Industrials,2025-02-05,71.08000183105469,1.635632759658278,-8.461109388866763,8.461109388866763,5.172988458995213,Medium,False
DECK,Consumer Discretionary,2025-10-23,100.88999938964844,2.7762450296603,-11.771015786090649,11.771015786090649,4.239905217419135,Medium,False
DECK,Consumer Discretionary,2025-07-24,108.08999633789062,2.418080384203936,7.099291761882633,7.099291761882633,2.935920496381601,Low,True
DECK,Consumer Discretionary,2025-01-30,218.89999389648438,1.5294217376494252,-23.52202751287347,23.52202751287347,15.379686932542606,Medium,False
DE,Industrials,2025-11-26,485.5504150390625,1.096246352745931,-6.753259591394708,6.753259591394708,6.160348515166154,Medium,False
DE,Industrials,2025-08-14,502.3518371582031,1.8594481798282425,-4.8175346189259765,4.8175346189259765,2.5908410200336816,Low,False
DE,Industrials,2025-05-15,493.5596618652344,1.4830596034526466,6.830138305552652,6.830138305552652,4.605437495331748,Medium,True
DE,Industrials,2025-02-13,467.8988342285156,0.9997914807094896,0.7680021104608674,0.7680021104608674,0.7681622871159737,Medium,True
DELL,Information Technology,2025-11-25,127.22000122070312,3.4097548942375573,5.900578178695303,5.900578178695303,1.7304992181893208,Medium,True
DELL,Information Technology,2025-05-29,112.90454864501953,2.670840282016014,-4.884267788439485,4.884267788439485,1.8287382519005302,Medium,False
DELL,Information Technology,2025-02-27,114.0389175415039,3.256162059718142,-11.379020312265457,11.379020312265457,3.4946111721633537,Medium,False
DAL,Industrials,2026-01-13,72.30999755859375,1.5854585931663783,-3.5759551727145436,3.5759551727145436,2.2554705547830616,Medium,False
DAL,Industrials,2025-10-09,56.45745086669922,1.5038212258613872,0.6302568856996632,0.6302568856996632,0.4191035974629582,Medium,True
DAL,Industrials,2025-07-10,50.18941116333008,1.7301382762413795,11.735706501117487,11.735706501117487,6.783103213352749,Medium,True
DAL,Industrials,2025-04-09,36.93732452392578,3.8772238523816305,9.69899335295458,9.69899335295458,2.501530404801585,High,True
DVN,Energy,2025-11-05,32.34178924560547,1.4772115684610807,4.205326331974754,4.205326331974754,2.8468002971001303,Medium,True
DVN,Energy,2025-08-05,31.516637802124023,1.9457454685149138,0.2475948404121252,0.2475948404121252,0.1272493470593055,Medium,True
DVN,Energy,2025-05-06,30.00290870666504,2.6317971344968796,4.380514284888855,4.380514284888855,1.664457426246981,Medium,True
DVN,Energy,2025-02-18,33.70081329345703,2.0956117951308624,10.521787273028748,10.521787273028748,5.02086660204721,Medium,True
DXCM,Health Care,2025-10-30,68.18000030517578,1.4477808724319208,-11.392957464445566,11.392957464445566,7.869255411081761,Medium,False
DXCM,Health Care,2025-07-30,89.3499984741211,1.3636057053276303,-10.98135981068547,10.98135981068547,8.053178252174447,Medium,False
DXCM,Health Care,2025-05-01,71.37999725341797,2.2642791370691113,14.247074014354686,14.247074014354686,6.29210143798619,Medium,True
FANG,Energy,2025-11-03,142.21038818359375,1.5574939891942792,-2.817312841465277,2.817312841465277,1.8088755789823148,Medium,False
FANG,Energy,2025-08-04,144.10333251953125,1.827984921448977,-2.314255862184655,2.314255862184655,1.2660147439018419,Medium,False
FANG,Energy,2025-05-05,133.97183227539062,2.673838026816407,-2.637507594606047,2.637507594606047,0.9864126278981765,Medium,False
FANG,Energy,2025-02-24,151.80990600585938,2.114731492792168,-1.8037774041536971,1.8037774041536971,0.8529581227222823,Medium,False
DLR,Real Estate,2025-10-23,171.04086303710938,1.444077304978102,1.5679360313178545,1.5679360313178545,1.08577014950154,Medium,True
DLR,Real Estate,2025-07-24,176.56626892089844,0.9830969126571375,-2.3886310927831076,2.3886310927831076,2.429700533111287,Low,False
DLR,Real Estate,2025-04-24,148.2967071533203,2.563193260463158,4.29268551004458,4.29268551004458,1.674741259763187,Medium,True
DG,Consumer Staples,2025-12-04,109.56272888183594,1.9820850687413356,20.45680988882284,20.45680988882284,10.320853636122354,Medium,True
DG,Consumer Staples,2025-08-28,109.36917877197266,1.1740368532091663,-2.194239198427733,2.194239198427733,1.8689696089436194,Low,False
DG,Consumer Staples,2025-06-03,95.76646423339844,2.841850399039781,15.025216122244215,15.025216122244215,5.287124236842661,Medium,True
DG,Consumer Staples,2025-03-13,76.94384002685547,3.634428027700239,5.571126981754085,5.571126981754085,1.5328758581248705,Medium,True
DLTR,Consumer Staples,2025-12-03,109.88999938964844,2.589268418956461,6.312510338253298,6.312510338253298,2.437951311667175,Medium,True
DLTR,Consumer Staples,2025-09-03,109.16999816894531,1.1573780121401365,-9.968566345962591,9.968566345962591,8.61306007319896,Medium,False
DLTR,Consumer Staples,2025-06-04,91.23999786376953,1.958363228557924,-0.05169877080926798,0.05169877080926798,0.026398969330800444,Medium,False
DLTR,Consumer Staples,2025-03-26,69.73999786376953,3.443151278042146,14.611256550154577,14.611256550154577,4.2435708948759485,Medium,True
D,Utilities,2025-10-31,58.33148956298828,0.9762942827805559,-1.7305095363264478,1.7305095363264478,1.7725285980348395,Medium,False
D,Utilities,2025-08-01,56.94527053833008,0.961054289646088,4.585117038949428,4.585117038949428,4.770924065734013,Medium,True
D,Utilities,2025-05-01,52.45883560180664,1.5061678859683925,1.1401292073810712,1.1401292073810712,0.7569735206829374,Medium,True
D,Utilities,2025-02-12,52.792884826660156,1.9182820491099446,1.7950097360557895,1.7950097360557895,0.9357381709788967,Medium,True
DPZ,Consumer Discretionary,2025-10-14,404.7322082519531,1.4567798310333693,2.25346138047532,2.25346138047532,1.5468784866940553,Medium,True
DPZ,Consumer Discretionary,2025-07-21,462.2857971191406,1.095297561312944,3.2235223489869838,3.2235223489869838,2.9430562642017715,Medium,True
DPZ,Consumer Discretionary,2025-04-28,481.8793640136719,2.240932654248849,1.1998121369034582,1.1998121369034582,0.5354074941201793,High,True
DPZ,Consumer Discretionary,2025-02-24,455.1092529296875,1.6596111297191734,1.6804778643091742,1.6804778643091742,1.0125732674458092,Medium,True
DASH,Consumer Discretionary,2025-11-05,239.92999267578125,2.325832082411476,-14.155463210674895,14.155463210674895,6.0861931167439165,Medium,False
DASH,Consumer Discretionary,2025-08-06,255.27999877929688,1.6229762885225734,0.4301053653495161,0.4301053653495161,0.265010258246625,Medium,True
DASH,Consumer Discretionary,2025-05-06,205.08999633789062,2.5268503210497983,-13.831542963744253,13.831542963744253,5.473827574400148,Medium,False
DASH,Consumer Discretionary,2025-02-11,192.6300048828125,1.171225912596437,6.49956149452528,6.49956149452528,5.54936620221858,Medium,True
DOV,Industrials,2025-10-23,172.5567169189453,1.2073435954599798,5.858837622814562,5.858837622814562,4.85266799347408,Medium,True
DOV,Industrials,2025-07-24,188.46939086914062,0.9735091992136884,-2.3048667801968703,2.3048667801968703,2.3675860300637432,Medium,False
DOV,Industrials,2025-04-24,162.16998291015625,3.565814366605328,1.5990263907860525,1.5990263907860525,0.4484323148622942,High,True
DOV,Industrials,2025-01-30,195.88192749023438,0.9961964611588147,3.2022595244528502,3.2022595244528502,3.2144859466052074,Medium,True
DOW,Materials,2025-10-23,21.431617736816406,2.763601576899451,14.331792219979286,14.331792219979286,5.185911145722553,Medium,True
DOW,Materials,2025-07-24,28.809505462646484,2.8828420966711295,-16.002638036214805,16.002638036214805,5.550993602699691,Medium,False
DOW,Materials,2025-04-24,27.483545303344727,6.449062659420769,3.5172368611536413,3.5172368611536413,0.5453872984185808,High,True
DOW,Materials,2025-01-30,38.53907012939453,1.3531445467416465,-4.872120361067222,4.872120361067222,3.600591210155058,Medium,False
DHI,Consumer Discretionary,2025-10-28,157.46327209472656,1.9666295487744785,-6.653667942098669,6.653667942098669,3.383284841949495,Medium,False
DHI,Consumer Discretionary,2025-07-22,131.05270385742188,2.535471181407784,12.917239463797564,12.917239463797564,5.0946110366064,Medium,True
DHI,Consumer Discretionary,2025-01-21,145.9152069091797,1.6437944352238005,-0.4876448048448252,0.4876448048448252,0.2966580214626612,Medium,False
DTE,Utilities,2025-10-30,138.38668823242188,0.7656825473585747,-2.3909119002387387,2.3909119002387387,3.122589000476535,Medium,False
DTE,Utilities,2025-07-29,137.07791137695312,0.8292186793970537,-1.4342919951730733,1.4342919951730733,1.7296908895202214,Medium,False
DTE,Utilities,2025-05-01,133.36912536621094,1.4568121376498278,-0.4671294523400843,0.4671294523400843,0.3206518124524081,Medium,False
DTE,Utilities,2025-02-13,120.81196594238281,1.2740604892026623,3.905308360796379,3.905308360796379,3.06524564091962,Medium,True
DUK,Utilities,2025-11-07,122.70344543457031,0.7169711870939378,-0.86290632340986,0.86290632340986,1.2035439344605094,Medium,False
DUK,Utilities,2025-08-05,120.80651092529297,1.0143790293684163,0.8375553044617086,0.8375553044617086,0.8256827874125083,Medium,True
DUK,Utilities,2025-05-06,118.42218780517578,1.0144896015995224,1.532083595157691,1.532083595157691,1.5102013788432036,Medium,True
DUK,Utilities,2025-02-13,112.61685943603516,1.0496603664012398,-3.2113718355391327,3.2113718355391327,3.0594389750556363,Medium,False
DD,Materials,2025-11-06,37.568519592285156,2.6660878647820647,0.428963149106925,0.428963149106925,0.16089610352807707,Medium,True
DD,Materials,2025-08-05,28.9614315032959,1.6782007692919783,-0.15513109981012324,0.15513109981012324,0.09243893975544536,Medium,False
DD,Materials,2025-05-02,27.163360595703125,1.8986369218761987,-1.120358020683058,1.120358020683058,0.5900854490788794,Medium,False
DD,Materials,2025-02-11,31.03679847717285,0.9456755279705588,7.2121649624424995,7.2121649624424995,7.6264688565220355,Medium,True
ETN,Industrials,2025-11-04,381.55999755859375,1.963299378692352,-0.2923157154985275,0.2923157154985275,0.14889003616617208,Medium,False
ETN,Industrials,2025-08-05,380.1828308105469,1.8205376463635323,-6.9134019440935095,6.9134019440935095,3.797450691504686,Medium,False
ETN,Industrials,2025-05-02,292.4967346191406,2.346873567322822,-0.6763666996508105,0.6763666996508105,0.2881990359720872,Medium,False
ETN,Industrials,2025-01-31,314.4272155761719,5.1836102812899405,-3.5738282957342418,3.5738282957342418,0.6894477211440547,Medium,False
EBAY,Consumer Discretionary,2025-10-29,99.22991943359375,1.3940673666237473,-18.314243961578764,18.314243961578764,13.137273276781107,Medium,False
EBAY,Consumer Discretionary,2025-07-30,77.97956848144531,1.5354470185747382,18.282608549268666,18.282608549268666,11.907026636607297,Medium,True
EBAY,Consumer Discretionary,2025-04-30,66.48834991455078,1.612380295958563,0.6455179104945336,0.6455179104945336,0.4003509048780406,Medium,True
EBAY,Consumer Discretionary,2025-02-26,69.8620834350586,0.7936452740625122,-6.363900559698441,6.363900559698441,8.018570471821624,Medium,False
ECL,Materials,2025-10-28,276.4549560546875,1.385055422989727,-7.951083117649273,7.951083117649273,5.74062451630013,Medium,False
ECL,Materials,2025-07-29,270.33935546875,0.7142041322887616,-2.5408394648536827,2.5408394648536827,3.557581579248536,Medium,False
ECL,Materials,2025-04-29,236.32521057128906,1.6010275827567908,5.187630450135668,5.187630450135668,3.2401880554756883,Medium,True
ECL,Materials,2025-02-11,244.88107299804688,1.09054644496579,6.5422584111214,6.5422584111214,5.99906445188277,Medium,True
EIX,Utilities,2025-10-28,56.08423614501953,1.8489479208377038,-0.731486170588854,0.731486170588854,0.39562291741426614,Medium,False
